Nome,Email,CPF,RG,Telefone,Rua,Numero,Cidade,Estado,CEP,Cartao,Validade,CVV
Marcos Vinicius Leão,fernando83@example.org,023.784.516-44,823561409,(051) 0269-5365,Pátio Cirino,97,Nogueira do Amparo,RS,01141-774,372490469942976,02/27,599
Mirella Freitas,da-matamaria-clara@example.net,083.127.654-17,251804379,+55 81 3715 4961,Fazenda da Mata,363,Farias de Abreu,AL,90272717,4578630236488,06/33,634
Sra. Maria Eduarda Souza,benicio57@example.net,357.192.806-77,705842162,+55 (061) 9276-6325,Avenida de Pinto,463,Moura,PA,96136161,3583718727440444,07/27,603
Ravy Camargo,amanda67@example.org,958.027.614-58,301854270,+55 (081) 0824-8553,Esplanada de Cassiano,21,Nascimento,GO,94151-001,3533968863459663,09/33,724
Sophia Porto,araujotheo@example.net,850.694.137-75,206584714,+55 (011) 7537 7152,Pátio de da Costa,367,Garcia,SE,68334-960,577474922595,05/26,620
Francisco Gonçalves,joao-pedro63@example.org,275.498.061-01,218760541,81 3346 1722,Rua de Santos,40,Pacheco das Flores,AL,39957523,30513143891451,04/31,337
Liz Lopes,pimentafernando@example.com,928.517.064-11,857432606,+55 (011) 0714-2785,Jardim Moraes,52,Cardoso Paulista,RS,70698-612,2225177151883056,07/26,529
João Vitor Costa,joana56@example.org,251.349.678-73,142753683,(011) 3860-3978,Núcleo Pacheco,24,Cassiano,RR,26721222,5156141723495639,10/31,541
Pedro Cavalcanti,wjesus@example.net,207.569.341-25,681027538,(071) 8991 8128,Loteamento de Sampaio,44,Fernandes,MS,94430-171,4295832797195221,04/32,396
Srta. Helena Santos,anovaes@example.com,617.082.493-03,460312583,+55 (081) 1227-9160,Área de Campos,24,Martins,RO,39242524,3581743697210579,03/35,432
